name,id,address,date,kWh,public_url,installationDate,uid
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/27 01:00:00 PM,3.195,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-27 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/27 02:00:00 PM,2.586,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-27 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/27 03:00:00 PM,2.503,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-27 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/27 04:00:00 PM,1.114,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-27 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/27 05:00:00 PM,0.514,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-27 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/27 06:00:00 PM,0.106,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-27 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/03 06:00:00 PM,0.001,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-03 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/04 07:00:00 AM,0.032,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-04 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/04 08:00:00 AM,0.55,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-04 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/04 09:00:00 AM,1.275,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-04 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/04 10:00:00 AM,1.966,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-04 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/04 11:00:00 AM,2.569,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-04 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/04 12:00:00 PM,3.405,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-04 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/04 01:00:00 PM,3.562,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-04 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/04 02:00:00 PM,3.09,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-04 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/14 06:00:00 AM,0.016,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-14 06:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/14 07:00:00 AM,0.917,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-14 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/14 08:00:00 AM,3.003,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-14 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/14 09:00:00 AM,6.532,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-14 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/14 10:00:00 AM,10.607,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-14 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/14 11:00:00 AM,12.624,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-14 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/14 12:00:00 PM,15.156,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-14 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/14 01:00:00 PM,15.518,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-14 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/14 02:00:00 PM,13.871,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-14 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/04 03:00:00 PM,2.467,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-04 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/04 04:00:00 PM,1.575,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-04 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/18 08:00:00 AM,0.286,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-18 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/18 09:00:00 AM,0.944,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-18 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 06:00:00 AM,0.217,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 06:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 07:00:00 AM,1.073,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 08:00:00 AM,2.856,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 09:00:00 AM,5.945,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 10:00:00 AM,9.913,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 11:00:00 AM,11.826,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 12:00:00 PM,14.077,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 01:00:00 PM,14.897,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 02:00:00 PM,14.503,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 03:00:00 PM,13.387,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 04:00:00 PM,11.932,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 05:00:00 PM,9.182,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 06:00:00 PM,6.004,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 07:00:00 PM,2.628,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 19:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 08:00:00 PM,0.532,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 20:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/20 09:00:00 PM,0.029,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-20 21:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/18 10:00:00 AM,2.076,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-18 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/18 11:00:00 AM,2.416,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-18 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/18 12:00:00 PM,3.991,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-18 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/18 01:00:00 PM,2.484,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-18 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/18 02:00:00 PM,2.232,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-18 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/18 03:00:00 PM,0.647,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-18 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/18 04:00:00 PM,0.582,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-18 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/18 05:00:00 PM,0.461,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-18 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/18 06:00:00 PM,0.044,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-18 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/04 05:00:00 PM,0.617,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-04 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/04 06:00:00 PM,0.003,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-04 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/05 07:00:00 AM,0.041,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-05 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/05 08:00:00 AM,0.62,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-05 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/05 09:00:00 AM,1.465,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-05 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/05 10:00:00 AM,2.262,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-05 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/05 11:00:00 AM,2.993,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-05 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/05 12:00:00 PM,3.866,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-05 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/05 01:00:00 PM,4.624,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-05 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/05 02:00:00 PM,4.393,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-05 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/05 03:00:00 PM,3.473,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-05 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/05 04:00:00 PM,2.274,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-05 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2019/03/05 05:00:00 PM,0.749,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062019-03-05 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/10/06 10:00:00 AM,0.047,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-10-06 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/10/06 11:00:00 AM,0.182,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-10-06 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/10/06 12:00:00 PM,0.381,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-10-06 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/10/06 01:00:00 PM,0.636,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-10-06 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/10/06 02:00:00 PM,0.768,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-10-06 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/10/06 03:00:00 PM,0.763,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-10-06 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/10/06 04:00:00 PM,0.577,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-10-06 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/10 07:00:00 AM,0.148,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-10 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/10 08:00:00 AM,1.631,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-10 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/10 09:00:00 AM,2.957,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-10 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/10 10:00:00 AM,7.377,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-10 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/10 11:00:00 AM,9.098,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-10 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/10 12:00:00 PM,5.305,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-10 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/10 01:00:00 PM,1.193,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-10 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 09:00:00 PM,0.019,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 21:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/10 02:00:00 PM,2.21,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-10 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/10 03:00:00 PM,5.809,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-10 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/10 04:00:00 PM,3.698,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-10 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/10 05:00:00 PM,3.531,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-10 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 06:00:00 AM,0.18,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 06:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 07:00:00 AM,1.207,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 07:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 08:00:00 AM,3.048,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 08:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 09:00:00 AM,5.733,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 10:00:00 AM,9.466,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 10:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 11:00:00 AM,11.386,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 11:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2021/11/21 09:00:00 AM,0.873,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062021-11-21 09:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 12:00:00 PM,13.572,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 12:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 01:00:00 PM,12.519,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 13:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 02:00:00 PM,12.191,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 14:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 03:00:00 PM,10.536,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 15:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/09/10 06:00:00 PM,2.525,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-09-10 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 04:00:00 PM,6.735,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 16:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 05:00:00 PM,0.547,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 17:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 06:00:00 PM,1.927,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 18:00:00
Calgary Fire Hall Headquarters,314106,1212 42 AV SE,2018/07/26 07:00:00 PM,1.401,https://monitoringpublic.solaredge.com/solaredge-web/p/site/public?name=Fire%20HQ,2016/11/07,3141062018-07-26 19:00:00
